sim_index,tau,gamma,rho,R0,near_threshold,peak_I,peak_time,final_R
2945,0.00435832,0.41361114,0.00246271,0.3583,0,246.0,0.0,308.0
2176,0.00408071,0.8212459,0.00786858,0.1689,0,787.0,0.0,858.0
2558,0.00998632,0.27317199,0.00400453,1.2429,0,2178.5462,17.07,15928.0
3899,0.0159661,0.79853891,0.00634372,0.6798,0,634.0,0.0,3236.0
1071,0.00567619,0.43562192,0.00478587,0.443,0,479.0,0.0,840.0
3642,0.00224502,0.59580792,0.00419568,0.1281,0,420.0,0.0,464.0
2195,0.0185736,0.65714847,0.00322626,0.961,1,773.3976,12.05,8654.0
2155,0.01755546,0.67213998,0.00916811,0.888,1,952.8149,6.02,7399.0
3702,0.01312796,0.92406381,0.00534804,0.483,0,535.0,0.0,883.0
2352,0.01097975,0.37348592,0.00827005,0.9995,1,1241.7799,11.04,10287.0
946,0.00745582,0.42642542,0.00062698,0.5945,0,63.0,0.0,85.0
843,0.00453995,0.94231913,0.00524899,0.1638,0,525.0,0.0,629.0
3118,0.01227941,0.83007818,0.00791462,0.503,0,791.0,0.0,1970.0
312,0.00868737,0.72583637,0.00487926,0.4069,0,488.0,0.0,876.0
2133,0.00269291,0.1171547,0.00137107,0.7815,0,295.7579,100.4,4154.0
841,0.00154312,0.7428924,0.00782921,0.0706,0,783.0,0.0,830.0
67,0.01456828,0.60939527,0.00168721,0.8128,1,340.7387,15.06,4548.0
2883,0.01489416,0.52854712,0.00394428,0.9581,1,612.1718,11.04,6516.0
2809,0.01316285,0.75177422,0.00829648,0.5953,0,830.0,0.0,2882.0
2519,0.01845862,0.79026208,0.00524103,0.7942,0,524.0,0.0,3416.0
1014,0.01179893,0.22059017,0.0043866,1.8186,0,6220.2254,20.08,34767.0
1128,0.00677756,0.57811436,0.00821736,0.3986,0,822.0,0.0,1302.0
2844,0.01614736,0.26479804,0.00032145,2.0733,0,7568.3284,23.09,40759.0
106,0.00596345,0.48800401,0.0058323,0.4155,0,583.0,0.0,930.0
1704,0.00427454,0.89639348,0.0006291,0.1621,0,63.0,0.0,75.0
3852,0.00678973,0.48496017,0.00399912,0.476,0,400.0,0.0,715.0
348,0.00401521,0.86998592,0.00164568,0.1569,0,165.0,0.0,208.0
3865,0.0106449,0.90492371,0.00601393,0.4,0,601.0,0.0,887.0
3556,0.00227712,0.41179287,0.00273593,0.188,0,274.0,0.0,308.0
232,0.01041612,0.67732279,0.00544298,0.5229,0,544.0,0.0,1095.0
847,0.01377152,0.18929503,0.00830283,2.4736,0,11358.2288,15.06,51667.0
2523,0.01100732,0.44523548,0.0031919,0.8406,1,411.6461,14.06,5173.0
1266,0.00662218,0.46402958,0.00500187,0.4852,0,500.0,0.0,1302.0
2619,0.01388296,0.50495486,0.00846202,0.9348,1,1037.6249,10.04,9643.0
90,0.01518261,0.40849278,0.00061717,1.2637,0,2452.3481,19.08,16200.0
342,0.00759745,0.96807827,0.0079091,0.2668,0,791.0,0.0,1003.0
2923,0.00532775,0.72563701,0.00255753,0.2496,0,256.0,0.0,336.0
859,0.00182647,0.06096502,0.00445132,1.0186,1,1031.9538,84.34,8402.0
3050,0.00321387,0.61395944,0.00586185,0.178,0,586.0,0.0,721.0
911,0.00380217,0.62800707,0.00254994,0.2058,0,255.0,0.0,320.0
3775,0.01999408,0.89843026,0.00490498,0.7567,0,490.0,0.0,4325.0
2342,0.00955694,0.45054261,0.00245334,0.7212,0,356.6394,16.06,3735.0
1174,0.00398408,0.42031349,0.00963895,0.3223,0,964.0,0.0,1340.0
2537,0.00455696,0.44550921,0.00133428,0.3478,0,133.0,0.0,194.0
3223,0.00839016,0.92737546,0.00478957,0.3076,0,479.0,0.0,623.0
3035,0.0093863,0.87353248,0.00046643,0.3653,0,47.0,0.0,61.0
3182,0.01998406,0.51821532,0.0078759,1.3111,0,2868.9038,8.03,18833.0
69,0.00406831,0.15960204,0.00065553,0.8667,1,322.3151,75.3,4120.0
2838,0.01323314,0.95350081,0.00712328,0.4719,0,712.0,0.0,1294.0
1385,0.01153557,0.68317937,0.00806136,0.5741,0,806.0,0.0,1860.0
469,0.0055791,0.69829985,0.00779734,0.2716,0,780.0,0.0,981.0
1004,0.01571978,0.35552374,0.00398001,1.5033,0,4132.1294,13.05,25400.0
1464,0.00728766,0.68007603,0.00855148,0.3643,0,855.0,0.0,1302.0
3981,0.01028169,0.25483112,0.00255725,1.3718,0,2947.77,19.08,19981.0
1776,0.01587241,0.32938677,0.00729947,1.6384,0,4462.1607,12.05,28665.0
1647,0.01400334,0.78376077,0.00526435,0.6075,0,526.0,0.0,2179.0
1020,0.00500289,0.26329139,0.001083,0.646,0,108.0,0.0,624.0
947,0.01749846,0.95619151,0.00028482,0.6222,0,28.0,0.0,43.0
3017,0.01304727,0.61030759,0.00341341,0.7269,0,341.0,0.0,2988.0
2636,0.00051892,0.79256347,0.00071752,0.0223,0,72.0,0.0,72.0
3445,0.00435591,0.43936506,0.00453161,0.3371,0,453.0,0.0,611.0
3297,0.01109461,0.34395345,0.00294701,1.0967,1,1348.0008,15.06,11957.0
789,0.00122843,0.43484604,0.003757,0.096,0,376.0,0.0,394.0
982,0.01045987,0.47526332,0.00194117,0.7483,0,200.2385,17.07,2046.0
123,0.01396743,0.21978472,0.00320048,2.1607,0,8741.5736,16.06,43544.0
1018,0.0154074,0.46880773,0.00706163,1.1174,1,1884.9414,8.03,13097.0
2727,0.00447926,0.19758156,0.00435234,0.7708,0,435.0,0.0,1855.0
3889,0.0177206,0.86194751,0.00815683,0.699,0,816.0,0.0,4175.0
3821,0.01617311,0.21833909,0.00572308,2.5185,0,11688.8501,15.06,52008.0
3379,0.01023655,0.59401852,0.00248314,0.5859,0,248.0,0.0,669.0
3323,0.00601588,0.52844215,0.00485336,0.3871,0,485.0,0.0,787.0
3151,0.0028141,0.96297929,0.00051017,0.0994,0,51.0,0.0,56.0
1338,0.01137009,0.23981081,0.00697122,1.612,0,4457.03,17.07,27793.0
1391,0.00216384,0.98044058,0.00759786,0.075,0,760.0,0.0,795.0
3884,0.01650566,0.48451379,0.00789317,1.1583,1,1521.9509,8.03,12779.0
780,0.0101866,0.18016193,0.00637061,1.9224,0,7390.16,18.07,38085.0
2919,0.01560342,0.92208145,0.00994125,0.5753,0,994.0,0.0,3029.0
1757,0.01340689,0.99727136,0.00850911,0.4571,0,851.0,0.0,1236.0
3980,0.00752299,0.79661179,0.00343777,0.3211,0,344.0,0.0,462.0
1624,0.00487706,0.39711374,0.00891098,0.4176,0,891.0,0.0,1540.0
331,0.00083209,0.51967233,0.00288401,0.0544,0,288.0,0.0,296.0
1568,0.00680501,0.80236021,0.0027325,0.2884,0,273.0,0.0,314.0
3647,0.00537262,0.88835463,0.00657837,0.2056,0,658.0,0.0,748.0
1332,0.01957044,0.51096702,0.00512527,1.3022,0,2632.985,9.04,18870.0
2732,0.00624329,0.39448503,0.00076586,0.5381,0,77.0,0.0,118.0
1106,0.00462317,0.92767587,0.00186165,0.1694,0,186.0,0.0,213.0
1864,0.00851086,0.80405551,0.00416515,0.3599,0,417.0,0.0,573.0
3514,0.00333874,0.88459189,0.00895464,0.1283,0,895.0,0.0,966.0
2115,0.00144195,0.42328714,0.00131655,0.1158,0,132.0,0.0,142.0
3039,0.00695809,0.33118502,0.00703002,0.7143,0,703.0,0.0,3627.0
3760,0.01113795,0.49705684,0.00136348,0.7619,0,173.8901,33.13,3076.0
3205,0.00628679,0.50372002,0.0014789,0.4243,0,148.0,0.0,199.0
936,0.01041021,0.83342824,0.00281579,0.4247,0,282.0,0.0,401.0
803,0.00624419,0.33044776,0.000546,0.6425,0,55.0,0.0,248.0
2766,0.01063923,0.57708367,0.00912999,0.6268,0,913.0,0.0,2804.0
3136,0.00475275,0.45732242,0.00829526,0.3533,0,830.0,0.0,1099.0
237,0.01041507,0.364733,0.00256356,0.9709,1,845.3053,18.07,9214.0
511,0.00922125,0.8211658,0.00240002,0.3818,0,240.0,0.0,329.0
1236,0.01351918,0.96715479,0.00497349,0.4753,0,497.0,0.0,1022.0
1062,0.00043172,0.13371009,0.00728184,0.1098,0,728.0,0.0,778.0
83,0.00977354,0.62848478,0.00419426,0.5287,0,419.0,0.0,1459.0
3600,0.00262934,0.31570782,0.00162717,0.2832,0,163.0,0.0,183.0
3277,0.01901802,0.79940013,0.00728171,0.8089,1,728.0,0.0,4651.0
2340,0.01381125,0.94668454,0.00830877,0.496,0,831.0,0.0,1867.0
1027,0.00808113,0.75482535,0.00934343,0.364,0,934.0,0.0,1557.0
1874,0.00905318,0.822806,0.00572854,0.3741,0,573.0,0.0,750.0
2944,0.01005167,0.46789964,0.00884445,0.7304,0,884.0,0.0,4857.0
3531,0.00417801,0.92938312,0.00296499,0.1528,0,296.0,0.0,344.0
3835,0.0187544,0.64934339,0.00127508,0.982,1,598.4466,15.06,6030.0
2296,0.00789864,0.70982887,0.00250522,0.3783,0,251.0,0.0,638.0
3264,0.00905452,0.23047425,0.00386643,1.3357,0,2822.1132,19.08,19462.0
3857,0.00096873,0.94799666,0.00863375,0.0347,0,863.0,0.0,881.0
3344,0.00096567,0.71725823,0.0098598,0.0458,0,986.0,0.0,1013.0
319,0.00479062,0.72915296,0.00623415,0.2234,0,623.0,0.0,777.0
3861,0.0109652,0.46281703,0.00347137,0.8055,1,355.7385,9.04,4428.0
994,0.00608777,0.38936255,0.00022071,0.5316,0,22.0,0.0,29.0
2860,0.0006465,0.75175864,0.00136141,0.0292,0,136.0,0.0,137.0
1227,0.01208649,0.64868607,0.00963283,0.6335,0,963.0,0.0,3078.0
3269,0.00550874,0.64520598,0.00956024,0.2903,0,956.0,0.0,1262.0
2469,0.00981638,0.48976463,0.00353801,0.6815,0,354.0,0.0,1378.0
3673,0.01235969,0.56486158,0.00248391,0.744,0,248.0,0.0,2347.0
585,0.00891533,0.41998996,0.0080119,0.7217,0,801.0,0.0,4362.0
87,0.01927559,0.38519347,0.00082891,1.7014,0,5539.4882,13.05,31766.0
3796,0.00206409,0.29891099,0.00906713,0.2348,0,907.0,0.0,1112.0
406,0.01475556,0.47397723,0.00373593,1.0585,1,1040.0135,15.06,9488.0
2416,0.00921407,0.33562194,0.00623886,0.9334,1,768.0669,16.06,7276.0
1519,0.01133127,0.8838398,0.00287736,0.4359,0,288.0,0.0,663.0
3026,0.01029032,0.77329243,0.00946777,0.4524,0,947.0,0.0,1883.0
2981,0.01145325,0.55868021,0.00063007,0.697,0,68.9317,22.09,538.0
2139,0.01743483,0.93803609,0.00947184,0.6319,0,947.0,0.0,2272.0
2131,0.01251629,0.89619658,0.00436194,0.4748,0,436.0,0.0,837.0
274,0.00070141,0.58130451,0.00349593,0.041,0,350.0,0.0,357.0
3529,0.0118694,0.44357381,0.0018206,0.9098,1,708.566,14.06,5930.0
157,0.00365982,0.59489889,0.00515331,0.2092,0,515.0,0.0,600.0
487,0.01792687,0.96707789,0.00902887,0.6303,0,903.0,0.0,2444.0
3975,0.010922,0.8039267,0.00338029,0.4619,0,338.0,0.0,809.0
1606,0.00309567,0.586036,0.00214091,0.1796,0,214.0,0.0,244.0
2683,0.0024487,0.47754801,0.00591378,0.1743,0,591.0,0.0,709.0
920,0.01669283,0.98204016,0.00014816,0.5779,0,15.0,0.0,21.0
267,0.00407751,0.81383028,0.00731297,0.1703,0,731.0,0.0,849.0
379,0.00336675,0.8268914,0.00115636,0.1384,0,116.0,0.0,124.0
99,0.00967846,0.48855321,0.00615957,0.6736,0,616.0,0.0,3098.0
283,0.00388935,0.39639131,0.00868137,0.3336,0,868.0,0.0,1288.0
2008,0.01551404,0.31713585,0.00980928,1.6633,0,5391.3002,11.04,31409.0
825,0.00946251,0.36687495,0.00642579,0.8769,1,718.5056,11.04,6922.0
1525,0.00350279,0.23544095,0.00516435,0.5058,0,516.0,0.0,1365.0
3075,0.00256874,0.50917952,0.00673749,0.1715,0,674.0,0.0,739.0
1355,0.01704515,0.8561919,0.00083349,0.6769,0,83.0,0.0,768.0
3805,0.01469889,0.28357649,0.0013539,1.7624,0,5733.0281,17.07,32693.0
2565,0.00989509,0.4669217,0.00371393,0.7205,0,371.0,0.0,3530.0
1187,0.0084254,0.32405671,0.00829401,0.884,1,955.3018,8.03,7644.0
702,0.01763656,0.42205068,0.00010216,1.4208,0,2886.8145,20.08,20840.0
1218,0.0173887,0.48394824,0.00318852,1.2217,0,1805.5107,13.05,15580.0
2730,0.00743903,0.80482906,0.00825577,0.3143,0,826.0,0.0,1226.0
1309,0.006008,0.87826552,0.00769711,0.2326,0,770.0,0.0,956.0
3144,0.00262148,0.87406787,0.00340744,0.102,0,341.0,0.0,360.0
793,0.01023922,0.47406887,0.00629377,0.7344,0,629.0,0.0,3798.0
2916,0.01322247,0.47960306,0.00916295,0.9374,1,1006.8121,7.03,8116.0
3024,0.01664121,0.3636981,0.00274788,1.5557,0,4198.9991,13.05,26866.0
3336,0.00212659,0.35192822,0.00063821,0.2055,0,64.0,0.0,81.0
1120,0.01563126,0.4172216,0.00626802,1.2738,0,2479.7956,11.04,17545.0
795,0.01886146,0.95755742,0.00189179,0.6697,0,189.0,0.0,943.0
1664,0.00766333,0.35260163,0.00070675,0.7389,0,71.0,0.0,106.0
2214,0.01428724,0.74896104,0.00762887,0.6486,0,763.0,0.0,3397.0
1743,0.00103062,0.26755265,0.00978075,0.131,0,978.0,0.0,1051.0
3724,0.00719901,0.27042028,0.00970745,0.9051,1,971.0,0.0,7808.0
3608,0.01313671,0.29497294,0.00853788,1.5142,0,3389.4067,14.06,24012.0
1826,0.01513172,0.56465555,0.00420999,0.9111,1,775.2744,14.06,8307.0
1226,0.00210124,0.56658047,0.00802184,0.1261,0,802.0,0.0,878.0
2581,0.0161799,0.9134043,0.00939895,0.6023,0,940.0,0.0,3450.0
2755,0.01045665,0.42770939,0.00740069,0.8312,1,740.0,0.0,6902.0
2151,0.01903203,0.93753675,0.0088289,0.6902,0,883.0,0.0,3067.0
761,0.00658243,0.81058804,0.00212296,0.2761,0,212.0,0.0,258.0
3022,0.01407833,0.72187889,0.00781255,0.6631,0,781.0,0.0,2202.0
2767,0.00088403,0.6353407,0.00178264,0.0473,0,178.0,0.0,184.0
3706,0.00704913,0.27299369,0.00997601,0.8779,1,998.0,0.0,8021.0
2058,0.01346509,0.4023881,0.00592958,1.1377,1,1533.1227,10.04,12490.0
473,0.00415375,0.17029512,0.00298018,0.8293,1,502.4904,28.11,4555.0
2467,0.01518069,0.55369916,0.00138801,0.9322,1,880.6627,16.06,7554.0
1598,0.00763143,0.75212522,0.0048117,0.345,0,481.0,0.0,706.0
3274,0.01376523,0.87176901,0.00698051,0.5369,0,698.0,0.0,1683.0
2221,0.01615113,0.90848939,0.0059454,0.6045,0,595.0,0.0,2358.0
2866,0.01810009,0.90524228,0.00585436,0.6798,0,585.0,0.0,2313.0
3987,0.01066197,0.55698168,0.00908125,0.6508,0,908.0,0.0,2851.0
168,0.01963796,0.29936045,0.00940426,2.2304,0,9883.1376,10.04,46074.0
1982,0.00632379,0.30969894,0.00059524,0.6943,0,64.6398,3.01,412.0
2057,0.00860828,0.84271184,0.00914491,0.3473,0,914.0,0.0,1270.0
2353,0.01712501,0.92887086,0.00560392,0.6268,0,560.0,0.0,2134.0
3537,0.00450165,0.42292198,0.00067545,0.3619,0,68.0,0.0,80.0
1404,0.00786412,0.35174485,0.001399,0.7602,0,344.9729,72.29,3888.0
3373,0.00934913,0.47257818,0.00015816,0.6726,0,24.7007,12.05,116.0
701,0.01417478,0.93759204,0.0053839,0.514,0,538.0,0.0,1023.0
804,0.01381507,0.89765671,0.00487184,0.5233,0,487.0,0.0,948.0
1361,0.00705345,0.51783487,0.00857686,0.4631,0,858.0,0.0,1533.0
624,0.01601673,0.61537468,0.00134448,0.8849,1,623.4199,34.14,7335.0
1401,0.00432291,0.27695392,0.00328304,0.5307,0,328.0,0.0,842.0
954,0.01110348,0.35277842,0.00071353,1.0701,1,1156.0475,28.11,11120.0
3231,0.00907522,0.925305,0.00820715,0.3335,0,821.0,0.0,1071.0
3007,0.00940843,0.37938729,0.00621032,0.8432,1,621.0,0.0,5907.0
1112,0.0196881,0.39699672,0.00978024,1.6861,0,5573.2686,9.04,31476.0
2113,0.00435962,0.90578506,0.00795211,0.1636,0,795.0,0.0,885.0
2341,0.00728104,0.14902634,0.0017451,1.6612,0,4493.3346,36.14,28907.0
541,0.01822616,0.66676581,0.00933298,0.9294,1,933.0,0.0,8159.0
845,0.0167138,0.45311462,0.00312809,1.2541,0,2241.747,11.04,16767.0
146,0.00839573,0.74188673,0.00570748,0.3848,0,571.0,0.0,791.0
2835,0.00122078,0.81292929,0.00649853,0.0511,0,650.0,0.0,664.0
1999,0.00083364,0.50956398,0.00481249,0.0556,0,481.0,0.0,497.0
3388,0.00156366,0.48201568,0.0044988,0.1103,0,450.0,0.0,477.0
2332,0.00464384,0.98195965,0.00021467,0.1608,0,21.0,0.0,23.0
992,0.01647982,0.27404077,0.00689417,2.0446,0,7572.4339,12.05,40403.0
393,0.00205973,0.09765371,0.0039303,0.7171,0,393.0,0.0,3199.0
1097,0.01824196,0.8180124,0.0040702,0.7582,0,407.0,0.0,3556.0
3486,0.00913459,0.55566725,0.00863396,0.5589,0,863.0,0.0,3089.0
1045,0.01751994,0.38099087,0.00922684,1.5635,0,4466.2757,9.04,27037.0
2191,0.00649088,0.3972537,0.00758384,0.5555,0,758.0,0.0,1728.0
3969,0.00487478,0.13436325,0.00399007,1.2335,0,2376.0407,37.15,17210.0
1819,0.00207307,0.44347492,0.00303982,0.1589,0,304.0,0.0,343.0
2182,0.00501325,0.36400574,0.00212564,0.4683,0,213.0,0.0,282.0
3360,0.01425053,0.73407904,0.00605847,0.66,0,606.0,0.0,2443.0
1685,0.01759937,0.71653043,0.00441606,0.8351,1,465.3556,14.06,5921.0
1783,0.00486209,0.68503377,0.00075081,0.2413,0,75.0,0.0,85.0
1421,0.01339341,0.3383767,0.0009556,1.3458,0,2533.9892,22.09,19180.0
2982,0.00795248,0.26687406,0.00483694,1.0132,1,1302.2294,16.06,9782.0
3340,0.01736518,0.41839211,0.00390212,1.4112,0,2998.7041,11.04,21711.0
1436,0.00288182,0.86669094,0.00920946,0.1131,0,921.0,0.0,989.0
771,0.00656432,0.86091882,0.00773106,0.2592,0,773.0,0.0,957.0
3691,0.00741484,0.88363209,0.00824734,0.2853,0,825.0,0.0,1204.0
2877,0.01769222,0.95865428,0.00591107,0.6275,0,591.0,0.0,1593.0
1390,0.00435124,0.43881347,0.0004985,0.3371,0,50.0,0.0,65.0
983,0.01113722,0.6662687,0.00327988,0.5683,0,328.0,0.0,572.0
2124,0.01808587,0.97407375,0.00117149,0.6313,0,151.31,6.02,1253.0
985,0.00065286,0.50890646,0.00972794,0.0436,0,973.0,0.0,1002.0
3241,0.00263721,0.42069781,0.00275644,0.2131,0,276.0,0.0,344.0
1428,0.00724593,0.62465154,0.0093641,0.3944,0,936.0,0.0,1439.0
1714,0.00677332,0.18556531,0.00372969,1.241,0,2179.9174,31.12,16650.0
26,0.00247296,0.77003856,0.00588171,0.1092,0,588.0,0.0,636.0
3955,0.00194908,0.87629253,0.00393004,0.0756,0,393.0,0.0,404.0
1904,0.00718253,0.22126067,0.00471537,1.1037,1,1684.785,22.09,12669.0
784,0.00736312,0.19670667,0.00321023,1.2727,0,2368.961,32.13,16546.0
2374,0.01378763,0.67083455,0.0093915,0.6988,0,939.0,0.0,3915.0
1072,0.01903264,0.57806495,0.00539267,1.1194,1,1372.341,9.04,12119.0
1806,0.007384,0.72339182,0.00297917,0.3471,0,298.0,0.0,546.0
3781,0.01342295,0.57931556,0.00041748,0.7878,0,257.7285,37.15,3780.0
1470,0.01035383,0.68083641,0.00769985,0.5171,0,770.0,0.0,2070.0
3851,0.01800602,0.69136455,0.00034461,0.8855,1,426.9097,18.07,4457.0
2563,0.0022424,0.49994695,0.00237415,0.1525,0,237.0,0.0,251.0
463,0.01996604,0.53122592,0.00039359,1.2779,0,1825.6478,17.07,15414.0
165,0.01259689,0.2919425,0.0068169,1.467,0,3713.3667,13.05,23931.0
2985,0.01354463,0.78724482,0.00965836,0.585,0,966.0,0.0,2218.0
531,0.00439944,0.15390264,0.00374059,0.9719,1,798.2024,41.16,7853.0
3641,0.0111363,0.7338091,0.00050883,0.516,0,51.0,0.0,200.0
1290,0.00499005,0.39731801,0.00364156,0.427,0,364.0,0.0,610.0
3572,0.01657646,0.41791466,0.00334474,1.3486,0,2535.7442,13.05,19093.0
3807,0.01273248,0.99531477,0.00730739,0.4349,0,731.0,0.0,1240.0
1165,0.01566741,0.43253124,0.00785467,1.2316,0,2007.9568,10.04,16040.0
3741,0.00201034,0.77132435,0.00035045,0.0886,0,35.0,0.0,38.0
3140,0.00315487,0.25542275,0.00798257,0.42,0,798.0,0.0,1223.0
1472,0.00342191,0.46583869,0.00673821,0.2498,0,674.0,0.0,791.0
1884,0.0003946,0.23040044,0.0009955,0.0582,0,100.0,0.0,102.0
538,0.00292949,0.5296323,0.00324296,0.1881,0,324.0,0.0,362.0
153,0.00559606,0.84424065,0.00583036,0.2254,0,583.0,0.0,680.0
109,0.01373744,0.53885823,0.00112079,0.8668,1,630.7669,10.04,5697.0
3995,0.01897241,0.7989172,0.00989439,0.8074,1,989.0,0.0,6085.0
2034,0.01662254,0.89309768,0.00101488,0.6328,0,101.0,0.0,721.0
2496,0.00137847,0.77979299,0.00543422,0.0601,0,543.0,0.0,565.0
872,0.00263979,0.52075529,0.00526839,0.1724,0,527.0,0.0,599.0
3624,0.01324838,0.62742444,0.00255471,0.7179,0,255.0,0.0,2121.0
1417,0.01460167,0.63213798,0.00865538,0.7854,0,866.0,0.0,5276.0
2108,0.01989889,0.44039889,0.00306756,1.5362,0,3677.5345,10.04,24873.0
1659,0.00164386,0.56502361,0.00614244,0.0989,0,614.0,0.0,656.0
1762,0.01835231,0.37749038,0.00051245,1.653,0,4764.4172,17.07,29376.0
344,0.0052327,0.10182782,0.00901848,1.7472,0,5513.2449,37.15,32650.0
1583,0.00687579,0.14287015,0.00472744,1.6363,0,4663.3756,29.12,28966.0
2128,0.0144414,0.67450734,0.00417368,0.7279,0,417.0,0.0,2748.0
1847,0.00254018,0.45862032,0.00280135,0.1883,0,280.0,0.0,313.0
3049,0.00773327,0.93168416,0.00386713,0.2822,0,387.0,0.0,462.0
2725,0.00604103,0.59429299,0.00307443,0.3456,0,307.0,0.0,488.0
1086,0.00683967,0.47501967,0.00984692,0.4896,0,985.0,0.0,2134.0
330,0.01370398,0.19619036,0.00952625,2.3749,0,10852.0696,15.06,49011.0
266,0.01743807,0.58674153,0.00440988,1.0105,1,1016.6241,12.05,9816.0
425,0.00995407,0.80420575,0.00277401,0.4208,0,277.0,0.0,388.0
1976,0.01547576,0.44536107,0.00547961,1.1815,1,1737.5997,11.04,14410.0
1812,0.00581341,0.28924901,0.00329511,0.6833,0,330.0,0.0,2005.0
2223,0.01455452,0.8962627,0.00335811,0.5521,0,336.0,0.0,589.0
1057,0.00823904,0.61158435,0.0028258,0.458,0,283.0,0.0,473.0
166,0.00900843,0.48107706,0.0025493,0.6367,0,255.0,0.0,963.0
1798,0.01473806,0.72382463,0.00695496,0.6923,0,695.0,0.0,4249.0
412,0.01627627,0.50176202,0.00235344,1.1029,1,1355.6133,11.04,11950.0
2922,0.0196552,0.95723055,0.0046783,0.6981,0,468.0,0.0,3559.0
1718,0.00339555,0.55435357,0.00298913,0.2083,0,299.0,0.0,358.0
3528,0.01572659,0.61751574,0.00908998,0.8659,1,909.0,0.0,6495.0
392,0.01358744,0.21121403,0.00541601,2.1872,0,9185.5034,16.06,44995.0
3925,0.01674213,0.93050291,0.00781102,0.6117,0,781.0,0.0,3262.0
1678,0.0108397,0.93041951,0.00701778,0.3961,0,702.0,0.0,1107.0
2815,0.01753957,0.37315026,0.00212504,1.5981,0,4167.7046,15.06,27956.0
2398,0.00121704,0.99993309,0.00906336,0.0414,0,906.0,0.0,932.0
120,0.00762181,0.72909607,0.00414815,0.3554,0,415.0,0.0,622.0
3773,0.00064125,0.21330477,0.00171451,0.1022,0,171.0,0.0,175.0
593,0.01586786,0.83799637,0.0087347,0.6438,0,873.0,0.0,2809.0
3381,0.00077279,0.17393552,0.00177637,0.1511,0,178.0,0.0,196.0
1668,0.01830874,0.35391537,0.00309148,1.7589,0,5659.0567,12.05,32816.0
3730,0.00872612,0.18342283,0.00535999,1.6175,0,4603.7985,23.09,28830.0
785,0.01962207,0.66531184,0.00860348,1.0028,1,1241.7161,6.02,10604.0
347,0.0056991,0.36304714,0.006427,0.5337,0,643.0,0.0,1773.0
1481,0.00258216,0.05889491,0.00862936,1.4907,0,3870.966,71.29,25081.0
3346,0.01393949,0.34062199,0.00483752,1.3914,0,2926.3563,14.06,21358.0
629,0.00314884,0.26821237,0.00277596,0.3992,0,278.0,0.0,555.0
3476,0.01948654,0.39917244,0.00345533,1.6598,0,4113.527,12.05,27789.0
210,0.00482701,0.29584617,0.00833651,0.5547,0,834.0,0.0,1756.0
1716,0.00558823,0.54530049,0.00912809,0.3484,0,913.0,0.0,1385.0
2415,0.01279458,0.69906685,0.00433107,0.6223,0,433.0,0.0,2004.0
2249,0.01342538,0.82743501,0.00390408,0.5517,0,390.0,0.0,645.0
2615,0.00626413,0.46187685,0.00064246,0.4611,0,64.0,0.0,134.0
2951,0.01453037,0.93227273,0.00741297,0.5299,0,741.0,0.0,1457.0
2287,0.01580639,0.2940338,0.00010008,1.8277,0,10.3632,1.0,24.0
3818,0.00842188,0.22760401,0.00472264,1.2581,0,2284.0118,24.1,17565.0
3322,0.01947946,0.65403102,0.00159709,1.0126,1,958.744,13.05,9188.0
1801,0.00850409,0.28291368,0.00638253,1.022,1,1282.5305,14.06,10039.0
897,0.01689327,0.84901103,0.00681009,0.6765,0,681.0,0.0,3632.0
2602,0.00576367,0.24569291,0.00129002,0.7976,0,129.0,0.0,332.0
2040,0.00854118,0.96479871,0.00439446,0.301,0,439.0,0.0,595.0
2547,0.00893331,0.70807764,0.00954299,0.429,0,954.0,0.0,1331.0
848,0.01352348,0.89775885,0.00098132,0.5122,0,98.0,0.0,142.0
927,0.00459782,0.38761265,0.00766906,0.4033,0,767.0,0.0,1224.0
1282,0.00406194,0.75592869,0.0010624,0.1827,0,106.0,0.0,121.0
436,0.0143184,0.90206308,0.00462107,0.5397,0,462.0,0.0,1136.0
2273,0.01111839,0.74958791,0.00285278,0.5043,0,285.0,0.0,536.0
776,0.0103314,0.96086194,0.00018855,0.3656,0,19.0,0.0,20.0
1207,0.00308007,0.98268782,0.0001279,0.1066,0,13.0,0.0,14.0
3298,0.00352223,0.11592153,0.0021997,1.0331,1,1104.5371,66.27,9498.0
800,0.00248345,0.95789404,0.00180154,0.0881,0,180.0,0.0,199.0
1289,0.01886002,0.82753757,0.0099011,0.7749,0,990.0,0.0,5197.0
1397,0.00590283,0.46268415,0.00435888,0.4338,0,436.0,0.0,871.0
448,0.00678867,0.89165971,0.00530014,0.2589,0,530.0,0.0,663.0
1945,0.00299431,0.72834033,0.00193387,0.1398,0,193.0,0.0,225.0
1694,0.01960115,0.58865663,0.00636501,1.1321,1,1370.414,8.03,12170.0
2385,0.00733689,0.17617135,0.00923511,1.416,0,3645.5535,25.1,24242.0
3703,0.01804519,0.98948745,0.00842737,0.6201,0,843.0,0.0,2432.0
2073,0.00297654,0.55621897,0.00530717,0.1819,0,531.0,0.0,603.0
2551,0.00385599,0.73744269,0.00564097,0.1778,0,564.0,0.0,659.0
1223,0.01777774,0.93985502,0.0061828,0.6431,0,618.0,0.0,1969.0
1476,0.01424247,0.28942139,0.00804781,1.6731,0,5152.4339,12.05,31077.0
2938,0.00311728,0.27905066,0.00718741,0.3798,0,719.0,0.0,1074.0
