sim_index,tau,gamma,rho,peak_I,peak_time,final_R
3552,0.007077532214705328,0.3193798721787656,0.005806790066698965,581.0,0,4825.0
2109,0.0035082740594812385,0.6123118259452452,0.0036589554395790322,366.0,0,418.0
1744,0.01428733253707608,0.6896590297671918,0.008054472258287341,805.0,0,3891.0
1517,0.019134119192595795,0.2169606040670231,0.0036698167169046214,16230.562768994214,13,62350.0
3680,0.014835786472800037,0.9970119850432373,0.004102689944575352,410.0,0,732.0
812,0.01986376626403098,0.5224775782271303,0.005905379359825537,2417.8552466698175,7,17417.0
797,0.0035601088243609677,0.49483686670269056,0.00604258536489183,604.0,0,763.0
2511,0.008569377731845546,0.17398976029350832,0.007848849817041929,4797.866851408816,24,30066.0
3521,0.017404310829591457,0.37124431379253264,0.0006441078426045174,4520.3004208346565,14,28530.0
2627,0.007049266426010473,0.595523838234605,0.0007309813269913089,73.0,0,90.0
400,0.0062479696114170835,0.8040676192380485,0.005087507265239634,509.0,0,654.0
3911,0.009648242757001449,0.16675772018476068,0.008528151869992217,7217.283931231039,19,38139.0
2620,0.017586296530117913,0.8142445304140109,0.004913009671705385,491.0,0,2810.0
68,0.0009071113409884063,0.912786983906293,0.0013435505776798477,134.0,0,136.0
1412,0.016890446713682377,0.35126342460202475,0.0025425516029389974,4454.915492448081,13,28440.0
2419,0.018649800007385118,0.700176085460899,0.007280052951091948,741.1268324377427,5,7711.0
693,0.006709251791178538,0.8588910620009302,0.0004497417026086821,45.0,0,68.0
3539,0.0062805782364094235,0.2900364189374137,0.008093042435412978,809.0,0,3861.0
352,0.011429527046007104,0.6662745168209454,0.00809515524770224,810.0,0,2395.0
1257,0.016450234507289076,0.44021875632731333,0.009010109875400315,2559.870201522325,9,18244.0
1048,0.017254418907503764,0.18434421467775858,0.009923472293856058,17326.89780461435,12,65005.0
3156,0.0016835974064680534,0.8601341499728109,0.00906804722020181,907.0,0,938.0
1695,0.010604882835802503,0.31236521878645374,0.0038896364946276506,1642.1129471791148,21,13062.0
2658,0.0023870644327219424,0.7944027126873608,0.004614426689276908,461.0,0,495.0
2149,0.0021374368348892466,0.7412084727366933,0.0067920624768751285,679.0,0,739.0
3507,0.016255748532120654,0.8528272815641628,0.0001360755623480101,14.0,0,14.0
50,0.004238191588759634,0.9511149516137698,0.003992943930049984,399.0,0,448.0
1490,0.001488517125912168,0.3332327357507142,0.004027058729358265,403.0,0,453.0
2029,0.011992257171111185,0.19861184966046938,0.0065395206137022314,8100.192064913063,17,42457.0
