sim_id,tau,gamma,rho,R0,peak_I,peak_time,final_R,attack_rate,near_threshold
3068,0.014713052203975596,0.4442049548169571,0.004236507263581974,1.9211,1455.3773031374346,11.04417670682731,12422.0,0.12422,0
3069,0.009134627766696502,0.7165673566340972,0.003927150713726455,0.7394,393.0,0.0,717.0,0.00717,0
3070,0.0006202650648865534,0.6753814704389597,0.009644745696681986,0.0533,964.0,0.0,990.0,0.0099,0
3071,0.019291069936488003,0.24053491406351177,0.001261264418576175,4.6516,12850.61078809265,14.056224899598394,55558.0,0.55558,0
3072,0.01637054314842965,0.3244750300756788,0.008731566667299727,2.9262,5438.674792002868,11.04417670682731,31694.0,0.31694,0
3073,0.014554119275608523,0.5439346473958275,0.0033388945705069575,1.5519,412.2521147564386,8.032128514056225,4967.0,0.04967,0
3074,0.017421109849215022,0.8027575994357442,0.009569464757883,1.2587,957.0,0.0,5184.0,0.05184,0
3075,0.01816410289602934,0.4779583524290446,0.0032207497378122225,2.2042,2499.1408229533454,9.036144578313253,18209.0,0.18209,0
3076,0.006948547215773441,0.2509092900902614,0.0009204561962375728,1.6062,582.5484301941513,33.13253012048193,6314.0,0.06314,0
3077,0.012335885964808961,0.9936617195719587,0.0052484146550899075,0.72,525.0,0.0,1180.0,0.0118,0
3078,0.012293513841350205,0.1421114421630584,0.0023558692351681124,5.0174,14978.419957019447,22.08835341365462,60207.0,0.60207,0
3079,0.00556580347556876,0.957212240266588,0.007554599173186421,0.3372,755.0,0.0,864.0,0.00864,0
3080,0.004672459353507224,0.8147748997775741,0.00660732562144675,0.3326,661.0,0.0,797.0,0.00797,0
3081,0.002543972919934735,0.8437267137286163,0.006896044663431531,0.1749,690.0,0.0,720.0,0.0072,0
3082,0.013288489659554118,0.8010700555987544,0.0020155459372453027,0.9621,202.0,0.0,992.0,0.00992,1
3083,0.015684104123306362,0.23192581306548332,0.007115439622362892,3.9223,10249.184187463099,14.056224899598394,47361.0,0.47361,0
3084,0.015290773696484974,0.6436049060733846,0.0031821771671053396,1.378,450.5247361568705,13.052208835341366,5357.0,0.05357,0
3085,0.006530624930543994,0.7640473180774038,0.009986872877794704,0.4957,999.0,0.0,1278.0,0.01278,0
3086,0.004343619054164484,0.7533152183386019,0.0073444998644326635,0.3344,734.0,0.0,840.0,0.0084,0
3087,0.00923619931555605,0.2934184094277552,0.005945073923344277,1.8257,1428.7156324314224,18.072289156626507,11751.0,0.11751,0
3088,0.011072225166738057,0.20568580613077098,0.008684466014233925,3.1222,6363.122210344912,17.06827309236948,35380.0,0.3538,0
3089,0.01840601642098055,0.3482792943971127,0.005934185827222329,3.0652,6328.191658161561,10.040160642570282,34329.0,0.34329,0
3090,0.017534016139198867,0.49544914596607004,0.005572223681077781,2.0526,1721.4517587423554,10.040160642570282,15175.0,0.15175,0
3091,0.018346349126646004,0.5865673246517663,0.0024494244677732576,1.8141,885.0499089736717,15.060240963855422,9464.0,0.09464,0
3092,0.017050168987178798,0.8418418514495856,0.006813308753721708,1.1747,681.0,0.0,3488.0,0.03488,1
3093,0.019302249727395332,0.7759632008734776,0.003808979839669668,1.4428,505.9745499173327,7.028112449799197,5155.0,0.05155,0
3094,0.009470349944230431,0.6858660098965207,0.0005265180153400905,0.8009,53.0,0.0,102.0,0.00102,1
3095,0.001235227899431959,0.2855846141544778,0.00817901178406258,0.2509,818.0,0.0,895.0,0.00895,0
3096,0.001946172033325021,0.494514083966895,0.0006135443498225446,0.2283,61.0,0.0,64.0,0.00064,0
3097,0.00798843999291516,0.35537279790412224,0.006755771216121207,1.3038,676.0,0.0,4965.0,0.04965,0
3098,0.005376435698078046,0.2578803341640181,0.0016515368257006605,1.2092,165.0,0.0,1213.0,0.01213,0
3099,0.003647829649813026,0.039937999571975066,0.004382438214051552,5.2976,16255.321400373608,64.2570281124498,62484.0,0.62484,0
3100,0.019078114357820378,0.3592781114535699,0.008605007419612535,3.0799,5904.814543069796,11.04417670682731,34516.0,0.34516,0
3101,0.004149765891689262,0.2784327796831828,0.0010347535362300517,0.8644,103.0,0.0,300.0,0.003,1
3102,0.019199771664610052,0.5847452571578121,0.006704791717670948,1.9044,1730.89252154559,7.028112449799197,12974.0,0.12974,0
3103,0.015288525154327779,0.09043271717520082,0.006164925550612245,9.8055,33157.474407623995,17.06827309236948,86502.0,0.86502,0
3104,0.012926629740866901,0.29240400880889506,0.008688544488927299,2.5641,4079.1986251177827,13.052208835341366,25865.0,0.25865,0
3105,0.013617573513760752,0.07342640528876287,0.0018100752261082608,10.7566,35975.53375759005,23.092369477911646,89071.0,0.89071,0
3106,0.006830044176084742,0.6521753673780329,0.008017896295894469,0.6074,802.0,0.0,1299.0,0.01299,0
3107,0.013034612649748157,0.5811438718115661,0.00455619984773915,1.3009,456.0,0.0,4377.0,0.04377,0
3108,0.003977834730140926,0.35735562238223906,0.004343574733683131,0.6456,434.0,0.0,715.0,0.00715,0
3109,0.018772797020958798,0.1729145624224775,0.003681665073314762,6.2969,21011.191831156528,13.052208835341366,71645.0,0.71645,0
3110,0.006245328797223692,0.9591822377856731,0.003917184047339588,0.3776,392.0,0.0,538.0,0.00538,0
3111,0.00532717429218278,0.596860673966955,0.005247600301609729,0.5177,525.0,0.0,732.0,0.00732,0
3112,0.014309907124424901,0.6887399655749059,0.0011573182469423115,1.2051,203.62857689396904,7.028112449799197,2129.0,0.02129,0
3113,0.013232039745903782,0.5454082906713683,0.004308152111742284,1.4071,666.5524880869968,7.028112449799197,5649.0,0.05649,0
3114,0.009190588691363114,0.8123372502168189,0.006554614029089277,0.6562,655.0,0.0,1330.0,0.0133,0
3115,0.012759190823408489,0.8994886480616777,0.005032104299039315,0.8227,503.0,0.0,1385.0,0.01385,1
3116,0.0034420135136888656,0.4012292272897009,0.0017417117416112658,0.4976,174.0,0.0,233.0,0.00233,0
3117,0.013564567655818514,0.6993245528636923,0.003694211847737157,1.125,369.0,0.0,2072.0,0.02072,1
3118,0.005631030695345319,0.25299086001000504,0.004485320576816706,1.291,449.0,0.0,4839.0,0.04839,0
3119,0.0056748687405262085,0.6622993957471773,0.0067218606648663855,0.497,672.0,0.0,834.0,0.00834,0
3120,0.0034949447183925558,0.417180961077256,0.009017586593121229,0.4859,902.0,0.0,1167.0,0.01167,0
3121,0.006847829560212442,0.03657815141926581,0.005548717574619403,10.8582,36491.93192232929,41.164658634538156,89552.0,0.89552,0
3122,0.006825645888133163,0.956862032369942,0.006796044468361906,0.4137,680.0,0.0,805.0,0.00805,0
3123,0.009247326530534703,0.8723882991725573,0.000864177291850104,0.6148,86.0,0.0,121.0,0.00121,0
3124,0.004051264241927085,0.31211145383564753,0.009549223590541172,0.7529,955.0,0.0,1737.0,0.01737,0
3125,0.004102248462327696,0.9978245948058747,0.003220566034519677,0.2384,322.0,0.0,346.0,0.00346,0
3126,0.010972249861765598,0.3376138443198381,0.003607488321910422,1.885,1250.165801558705,19.076305220883533,11532.0,0.11532,0
3127,0.0028388848720083603,0.4750788608653025,0.002306143528350975,0.3466,231.0,0.0,264.0,0.00264,0
3128,0.013871271057380051,0.8557212553891845,0.0009382337104789371,0.9402,94.0,0.0,285.0,0.00285,1
