sim_index,tau,gamma,rho,peak_I,peak_time,final_R
1715,0.019940195550008838,0.31173491030523753,0.0015291308431427358,8622.879401877972,13,43671.0
1562,0.020442381539745053,0.2646959881025582,0.0024741807036224215,11993.098314891731,12,53446.0
1563,0.020442381539745053,0.2646959881025582,0.0024741807036224215,12146.536350217342,12,53611.0
270,0.005673529901962467,0.09584917066063892,0.0022276542942527527,7665.246788163419,39,34227.0
271,0.005673529901962467,0.09584917066063892,0.0022276542942527527,7968.7775273113875,39,35131.0
464,0.004648149324934937,0.1307438856553384,0.005910552044050626,2046.9451760360987,32,13817.0
465,0.004648149324934937,0.1307438856553384,0.005910552044050626,2103.951012079102,32,13810.0
1862,0.015921041053505725,0.06548296337866584,0.0015925147980786892,43523.87776509139,21,91882.0
1863,0.015921041053505725,0.06548296337866584,0.0015925147980786892,43493.73298220183,20,92189.0
852,0.0085942677000986,0.2241659031353428,0.003754081120763495,2240.1304980887353,24,18084.0
853,0.0085942677000986,0.2241659031353428,0.003754081120763495,2151.759867315596,21,16910.0
1320,0.02167211210455375,0.368251848677843,0.007341746283713168,7464.564219032556,9,39985.0
1321,0.02167211210455375,0.368251848677843,0.007341746283713168,7646.338902473271,9,39839.0
1990,0.00296056718022008,0.3384903657965335,0.00936079398310358,936.0,0,1237.0
1991,0.00296056718022008,0.3384903657965335,0.00936079398310358,936.0,0,1533.0
72,0.021430466796682042,0.4456169220720925,0.008037923060045145,5213.645299923945,8,30262.0
73,0.021430466796682042,0.4456169220720925,0.008037923060045145,4867.008783050949,8,29222.0
1090,0.0020836883665491203,0.23569962175479206,0.00973193670855034,973.0,0,1238.0
1091,0.0020836883665491203,0.23569962175479206,0.00973193670855034,973.0,0,1199.0
232,0.014948173156004127,0.35931770913674366,0.0021708229116518623,3334.2985399486397,14,22045.0
233,0.014948173156004127,0.35931770913674366,0.0021708229116518623,2854.456929599753,19,21480.0
868,0.010850428237081777,0.411782913783335,0.009750366973650025,975.0,0,8142.0
869,0.010850428237081777,0.411782913783335,0.009750366973650025,1177.6933886729578,10,9134.0
780,0.017583321934202277,0.02553471349520816,0.002722148340982709,68901.52045461272,21,81146.0
781,0.017583321934202277,0.02553471349520816,0.002722148340982709,69184.18608775892,20,81407.0
1502,0.020545621757077644,0.25415258347675884,0.0014939813469246723,13451.129294508239,13,56867.0
1503,0.020545621757077644,0.25415258347675884,0.0014939813469246723,13312.010125794866,13,56176.0
1594,0.004036692594473739,0.41417997683803487,0.009512653664692877,951.0,0,1235.0
1595,0.004036692594473739,0.41417997683803487,0.009512653664692877,951.0,0,1275.0
360,0.00698522328550003,0.029658166318794962,0.008371555700924765,43300.54688656391,39,67401.0
361,0.00698522328550003,0.029658166318794962,0.008371555700924765,42852.432590553326,39,67195.0
304,0.009900785050827256,0.4135250687224605,0.008594762592586357,859.0,0,5799.0
305,0.009900785050827256,0.4135250687224605,0.008594762592586357,859.0,0,5064.0
76,0.016600223530784504,0.36769686081485164,0.0013389003380052376,3907.6990578681957,15,25202.0
77,0.016600223530784504,0.36769686081485164,0.0013389003380052376,3657.7181017730236,12,24495.0
1892,0.009851677053959677,0.46637126172748133,0.00960902820761338,961.0,0,4108.0
1893,0.009851677053959677,0.46637126172748133,0.00960902820761338,961.0,0,3789.0
1420,0.01162736525080171,0.12404505214543024,0.006014135516779956,17206.65517817795,20,63957.0
1421,0.01162736525080171,0.12404505214543024,0.006014135516779956,16323.1830508637,20,63175.0
1578,0.009135098345825205,0.24442791800475722,0.007069377447622087,2595.804926787784,18,18674.0
1579,0.009135098345825205,0.24442791800475722,0.007069377447622087,2448.147035707446,19,17435.0
1116,0.016103176560673706,0.4260959291922528,0.008511581092041552,2559.9128457303764,11,18828.0
1117,0.016103176560673706,0.4260959291922528,0.008511581092041552,2394.1024428775277,11,17866.0
284,0.005142246193034768,0.3536311118930508,0.004486099415830417,449.0,0,1870.0
285,0.005142246193034768,0.3536311118930508,0.004486099415830417,449.0,0,765.0
332,0.011540271194822737,0.11452752856878781,0.00779211828955073,18816.307164014925,20,67171.0
333,0.011540271194822737,0.11452752856878781,0.00779211828955073,19590.69675517654,20,68533.0
1980,0.004503593341026017,0.4112343805231363,0.009206203413012846,921.0,0,1319.0
1981,0.004503593341026017,0.4112343805231363,0.009206203413012846,921.0,0,1226.0
166,0.023712134989728174,0.4851561275325467,0.009117288479690278,5294.064872665586,7,30455.0
167,0.023712134989728174,0.4851561275325467,0.009117288479690278,4894.41745348448,7,30581.0
1828,0.013085512615427135,0.26681529359678396,0.0031501572253824334,4763.988111160317,17,29160.0
1829,0.013085512615427135,0.26681529359678396,0.0031501572253824334,4477.363624001992,16,28405.0
460,0.02206890188848764,0.07954435968715076,0.004396879196250181,47023.23258483927,13,95216.0
461,0.02206890188848764,0.07954435968715076,0.004396879196250181,47351.1419706087,13,95474.0
1770,0.01601913182607755,0.4484311720759245,0.00281021958884259,1961.790806343226,12,14837.0
1771,0.01601913182607755,0.4484311720759245,0.00281021958884259,2113.3936350623876,13,15551.0
826,0.012813769944467238,0.3996460434892121,0.0013218679436413894,1042.6617534431566,22,11001.0
827,0.012813769944467238,0.3996460434892121,0.0013218679436413894,1298.3167840608266,19,11657.0
250,0.0007419619871578277,0.48591611089604125,0.0042398712890652345,424.0,0,431.0
251,0.0007419619871578277,0.48591611089604125,0.0042398712890652345,424.0,0,438.0
1452,0.009009916887835945,0.22043190293341103,0.006453294141418942,3439.757126256226,19,22000.0
1453,0.009009916887835945,0.22043190293341103,0.006453294141418942,2724.829931479497,21,21077.0
1730,0.01110631103060825,0.12610899194123473,0.00269232936022686,15355.504325630205,22,60840.0
1731,0.01110631103060825,0.12610899194123473,0.00269232936022686,15155.151692907039,22,60525.0
1276,0.007939604585047456,0.27943592517279875,0.009653131657543782,1049.8089867146086,9,9303.0
1277,0.007939604585047456,0.27943592517279875,0.009653131657543782,1308.1579438276756,14,9977.0
192,0.0016105537501043131,0.0711746514980975,0.00756823292714611,757.0,0,2303.0
193,0.0016105537501043131,0.0711746514980975,0.00756823292714611,757.0,0,2601.0
1528,0.013292926966349095,0.3351481392814975,0.004812821199516928,2479.368192918238,12,18439.0
1529,0.013292926966349095,0.3351481392814975,0.004812821199516928,2729.726848671554,13,20777.0
158,0.004161039614636685,0.023510488950826365,0.004410560291343919,34425.9206658779,67,37421.0
159,0.004161039614636685,0.023510488950826365,0.004410560291343919,34639.46739346343,66,37912.0
1158,0.014534139348334727,0.1098705043367804,0.009852737644108222,26310.262524324127,16,78854.0
1159,0.014534139348334727,0.1098705043367804,0.009852737644108222,26243.995361597106,16,78989.0
842,0.022803684250102776,0.38501653609030606,0.004830533757829312,7765.257707837016,9,40014.0
843,0.022803684250102776,0.38501653609030606,0.004830533757829312,7615.637036138854,8,40213.0
358,0.02153519297241817,0.194722680949598,0.002462146321783183,21064.061926810038,12,71532.0
359,0.02153519297241817,0.194722680949598,0.002462146321783183,20787.132543016953,12,71735.0
496,0.0011700570880858992,0.41650895791629355,0.006649504715488613,665.0,0,714.0
497,0.0011700570880858992,0.41650895791629355,0.006649504715488613,665.0,0,705.0
1778,0.017270809268893506,0.4344023626509095,0.0030758442644442593,2677.672751499779,11,20038.0
1779,0.017270809268893506,0.4344023626509095,0.0030758442644442593,2750.498833733705,13,21966.0
1542,0.022577738553583398,0.23732309347518968,0.006514459271552531,17543.340711642588,11,65416.0
1543,0.022577738553583398,0.23732309347518968,0.006514459271552531,17110.917559929647,10,65394.0
870,0.00157062668550075,0.44181203214196013,0.002500414481384758,250.0,0,270.0
871,0.00157062668550075,0.44181203214196013,0.002500414481384758,250.0,0,279.0
1720,0.007315933134307728,0.08915525783094987,0.0019961016571565407,14077.066360905239,35,53088.0
1721,0.007315933134307728,0.08915525783094987,0.0019961016571565407,13973.867814243516,37,52827.0
1164,0.004563936646807196,0.37979058827094764,0.006164456518829534,616.0,0,1137.0
1165,0.004563936646807196,0.37979058827094764,0.006164456518829534,616.0,0,1071.0
604,0.0010623953082595586,0.20624532248223795,0.0016025748322235221,160.0,0,175.0
605,0.0010623953082595586,0.20624532248223795,0.0016025748322235221,160.0,0,186.0
1974,0.00754094859580403,0.2012239414836939,0.00512497854072188,2518.5698297636864,25,17647.0
1975,0.00754094859580403,0.2012239414836939,0.00512497854072188,2241.3676651293113,24,17148.0
262,0.023454901844503894,0.07323801378910202,0.0069599041225418285,50866.94679916098,13,96570.0
263,0.023454901844503894,0.07323801378910202,0.0069599041225418285,51238.35040352801,12,96542.0
398,0.022721679030114943,0.36586941282314245,0.007734127124916209,8303.558044518055,8,42072.0
399,0.022721679030114943,0.36586941282314245,0.007734127124916209,8201.221101150095,8,41901.0
1992,0.006543300192451898,0.23250564347949326,0.008935426363809614,1180.2680557088136,22,9384.0
1993,0.006543300192451898,0.23250564347949326,0.008935426363809614,909.2296158308278,14,8859.0
1796,0.02283998687737481,0.4056580864009337,0.0028740982736835726,6753.8432452982615,10,37294.0
1797,0.02283998687737481,0.4056580864009337,0.0028740982736835726,7174.592779334353,10,38482.0
1868,0.000991319655394889,0.303470400958615,0.0031526188434633185,315.0,0,335.0
1869,0.000991319655394889,0.303470400958615,0.0031526188434633185,315.0,0,332.0
1800,0.009714282605659222,0.06189227291795071,0.003629200886532335,30988.018781867522,28,78985.0
1801,0.009714282605659222,0.06189227291795071,0.003629200886532335,30721.802624118656,28,78816.0
300,0.01942835573321457,0.13128445781397577,0.001759188999065085,29014.067383604637,15,82411.0
301,0.01942835573321457,0.13128445781397577,0.001759188999065085,29845.22061038889,14,83103.0
286,0.018959402313043803,0.28504341904122205,0.0017321844171580424,9238.660472412863,14,45854.0
287,0.018959402313043803,0.28504341904122205,0.0017321844171580424,9855.774642349457,14,47321.0
1406,0.012271902666462468,0.11975940080742155,0.00455937880822584,18899.32555974801,20,67349.0
1407,0.012271902666462468,0.11975940080742155,0.00455937880822584,18975.035466714176,20,67843.0
948,0.0028638581960593367,0.3330129149012455,0.007894071887837648,789.0,0,1036.0
949,0.0028638581960593367,0.3330129149012455,0.007894071887837648,789.0,0,1037.0
742,0.016590736270946274,0.22836367885039835,0.004289682306791059,11323.177675933748,14,50986.0
743,0.016590736270946274,0.22836367885039835,0.004289682306791059,11400.711456935009,14,50663.0
